Timestamp,Count,Configuration Version,Status Version,Calibration Action,
1477676346362,21285,1,2,0
1477676346363,21285,1,2,0
1477676346364,21285,1,2,0
1477676346365,21285,1,2,0
1477676346366,21284,1,2,0
1477676346367,21285,1,2,0
1477676346368,21283,1,2,0
1477676346369,21286,1,2,0
1477676346370,21286,1,2,0
1477676346371,21284,1,2,0
1477676346372,21284,1,2,0
1477676346373,21285,1,2,0
1477676346374,21284,1,2,0
1477676346375,21283,1,2,0
1477676346376,21284,1,2,0
1477676346377,21284,1,2,0
1477676346378,21284,1,2,0
1477676346379,21284,1,2,0
1477676346380,21283,1,2,0
1477676346381,21283,1,2,0
1477676346382,21283,1,2,0
1477676346383,21283,1,2,0
1477676346384,21282,1,2,0
1477676346385,21282,1,2,0
1477676346386,21282,1,2,0
1477676346387,21284,1,2,0
1477676346388,21283,1,2,0
1477676346389,21282,1,2,0
1477676346390,21281,1,2,0
1477676346391,21282,1,2,0
1477676346392,21282,1,2,0
1477676346393,21280,1,2,0
1477676346394,21281,1,2,0
1477676346395,21282,1,2,0
1477676346396,21282,1,2,0
1477676346397,21282,1,2,0
1477676346398,21282,1,2,0
1477676346399,21281,1,2,0
1477676346400,21283,1,2,0
1477676346401,21282,1,2,0
1477676346402,21282,1,2,0
1477676346403,21283,1,2,0
1477676346404,21282,1,2,0
1477676346405,21282,1,2,0
1477676346406,21281,1,2,0
1477676346407,21282,1,2,0
1477676346408,21282,1,2,0
1477676346409,21281,1,2,0
1477676346410,21290,1,2,0
1477676346411,21274,1,2,0
1477676346412,21273,1,2,0
1477676346413,21274,1,2,0
1477676346414,21275,1,2,0
1477676346415,21274,1,2,0
1477676346416,21274,1,2,0
1477676346417,21277,1,2,0
1477676346418,21275,1,2,0
1477676346419,21274,1,2,0
1477676346420,21273,1,2,0
1477676346421,21274,1,2,0
1477676346422,21273,1,2,0
1477676346423,21274,1,2,0
1477676346424,21274,1,2,0
1477676346425,21275,1,2,0
1477676346426,21272,1,2,0
1477676346427,21274,1,2,0
1477676346428,21274,1,2,0
1477676346429,21273,1,2,0
1477676346430,21273,1,2,0
1477676346431,21273,1,2,0
1477676346432,21272,1,2,0
1477676346433,21275,1,2,0
1477676346434,21272,1,2,0
1477676346435,21273,1,2,0
1477676346436,21273,1,2,0
1477676346437,21273,1,2,0
1477676346438,21269,1,2,0
1477676346439,21269,1,2,0
1477676346440,21270,1,2,0
1477676346441,21270,1,2,0
1477676346442,21269,1,2,0
1477676346443,21269,1,2,0
1477676346444,21269,1,2,0
1477676346445,21269,1,2,0
1477676346446,21271,1,2,0
1477676346447,21270,1,2,0
1477676346448,21269,1,2,0
1477676346449,21269,1,2,0
1477676346450,21271,1,2,0
1477676346451,21270,1,2,0
1477676346452,21269,1,2,0
1477676346453,21270,1,2,0
1477676346454,21269,1,2,0
1477676346455,21269,1,2,0
1477676346456,21269,1,2,0
1477676346457,21268,1,2,0
1477676346458,21269,1,2,0
1477676346459,21269,1,2,0
1477676346460,21270,1,2,0
1477676346461,21270,1,2,0
1477676346462,21268,1,2,0
1477676346463,21269,1,2,0
1477676346464,21268,1,2,0
1477676346465,21266,1,2,0
1477676346466,21270,1,2,0
1477676346467,21267,1,2,0
1477676346468,21268,1,2,0
1477676346469,21266,1,2,0
1477676346470,21268,1,2,0
1477676346471,21268,1,2,0
1477676346472,21268,1,2,0
1477676346473,21267,1,2,0
1477676346474,21269,1,2,0
1477676346475,21269,1,2,0
1477676346476,21269,1,2,0
1477676346477,21268,1,2,0
1477676346478,21267,1,2,0
1477676346479,21267,1,2,0
1477676346480,21267,1,2,0
1477676346481,21267,1,2,0
1477676346482,21268,1,2,0
1477676346483,21268,1,2,0
1477676346484,21269,1,2,0
1477676346485,21268,1,2,0
1477676346486,21267,1,2,0
1477676346487,21268,1,2,0
1477676346488,21270,1,2,0
1477676346489,21268,1,2,0
1477676346490,21270,1,2,0
1477676346491,21270,1,2,0
1477676346492,21268,1,2,0
1477676346493,21270,1,2,0
1477676346494,21270,1,2,0
1477676346495,21270,1,2,0
1477676346496,21268,1,2,0
1477676346497,21270,1,2,0
1477676346498,21268,1,2,0
1477676346499,21270,1,2,0
1477676346500,21271,1,2,0
1477676346501,21270,1,2,0
1477676346502,21270,1,2,0
1477676346503,21270,1,2,0
1477676346504,21270,1,2,0
1477676346505,21270,1,2,0
1477676346506,21271,1,2,0
1477676346507,21272,1,2,0
1477676346508,21270,1,2,0
1477676346509,21270,1,2,0
1477676346510,21276,1,2,0
1477676346511,21259,1,2,0
1477676346512,21258,1,2,0
1477676346513,21258,1,2,0
1477676346514,21257,1,2,0
1477676346515,21257,1,2,0
1477676346516,21258,1,2,0
1477676346517,21257,1,2,0
1477676346518,21257,1,2,0
1477676346519,21256,1,2,0
1477676346520,21256,1,2,0
1477676346521,21256,1,2,0
1477676346522,21257,1,2,0
1477676346523,21255,1,2,0
1477676346524,21255,1,2,0
1477676346525,21255,1,2,0
1477676346526,21255,1,2,0
1477676346527,21255,1,2,0
1477676346528,21254,1,2,0
1477676346529,21253,1,2,0
1477676346530,21254,1,2,0
1477676346531,21252,1,2,0
1477676346532,21253,1,2,0
1477676346533,21253,1,2,0
1477676346534,21252,1,2,0
1477676346535,21250,1,2,0
1477676346536,21252,1,2,0
1477676346537,21252,1,2,0
1477676346538,21252,1,2,0
1477676346539,21255,1,2,0
1477676346540,21253,1,2,0
1477676346541,21254,1,2,0
1477676346542,21253,1,2,0
1477676346543,21253,1,2,0
1477676346544,21253,1,2,0
1477676346545,21253,1,2,0
1477676346546,21254,1,2,0
1477676346547,21252,1,2,0
1477676346548,21251,1,2,0
1477676346549,21252,1,2,0
1477676346550,21251,1,2,0
1477676346551,21252,1,2,0
1477676346552,21252,1,2,0
1477676346553,21251,1,2,0
1477676346554,21250,1,2,0
1477676346555,21253,1,2,0
1477676346556,21253,1,2,0
1477676346557,21251,1,2,0
1477676346558,21251,1,2,0
1477676346559,21252,1,2,0
1477676346560,21252,1,2,0
1477676346561,21252,1,2,0
1477676346562,21250,1,2,0
1477676346563,21250,1,2,0
1477676346564,21251,1,2,0
1477676346565,21252,1,2,0
1477676346566,21252,1,2,0
1477676346567,21252,1,2,0
1477676346568,21252,1,2,0
1477676346569,21253,1,2,0
1477676346570,21252,1,2,0
1477676346571,21252,1,2,0
1477676346572,21253,1,2,0
1477676346573,21253,1,2,0
1477676346574,21252,1,2,0
1477676346575,21253,1,2,0
1477676346576,21254,1,2,0
1477676346577,21254,1,2,0
1477676346578,21254,1,2,0
1477676346579,21256,1,2,0
1477676346580,21255,1,2,0
1477676346581,21254,1,2,0
1477676346582,21255,1,2,0
1477676346583,21255,1,2,0
1477676346584,21254,1,2,0
1477676346585,21253,1,2,0
1477676346586,21255,1,2,0
1477676346587,21256,1,2,0
1477676346588,21255,1,2,0
1477676346589,21255,1,2,0
1477676346590,21258,1,2,0
1477676346591,21256,1,2,0
1477676346592,21257,1,2,0
1477676346593,21256,1,2,0
1477676346594,21257,1,2,0
1477676346595,21256,1,2,0
1477676346596,21257,1,2,0
1477676346597,21257,1,2,0
1477676346598,21256,1,2,0
1477676346599,21257,1,2,0
1477676346600,21257,1,2,0
1477676346601,21257,1,2,0
1477676346602,21256,1,2,0
1477676346603,21257,1,2,0
1477676346604,21257,1,2,0
1477676346605,21257,1,2,0
1477676346606,21258,1,2,0
1477676346607,21257,1,2,0
1477676346608,21258,1,2,0
1477676346609,21257,1,2,0
1477676346610,21279,1,2,0
1477676346611,21263,1,2,0
1477676346612,21260,1,2,0
1477676346613,21261,1,2,0
1477676346614,21261,1,2,0
1477676346615,21261,1,2,0
1477676346616,21262,1,2,0
1477676346617,21262,1,2,0
1477676346618,21261,1,2,0
1477676346619,21262,1,2,0
1477676346620,21262,1,2,0
1477676346621,21260,1,2,0
1477676346622,21263,1,2,0
1477676346623,21262,1,2,0
1477676346624,21261,1,2,0
1477676346625,21260,1,2,0
1477676346626,21261,1,2,0
1477676346627,21261,1,2,0
1477676346628,21261,1,2,0
1477676346629,21263,1,2,0
1477676346630,21262,1,2,0
1477676346631,21263,1,2,0
1477676346632,21262,1,2,0
1477676346633,21264,1,2,0
1477676346634,21262,1,2,0
1477676346635,21264,1,2,0
1477676346636,21263,1,2,0
1477676346637,21263,1,2,0
1477676346638,21263,1,2,0
1477676346639,21263,1,2,0
1477676346640,21263,1,2,0
1477676346641,21265,1,2,0
1477676346642,21262,1,2,0
1477676346643,21262,1,2,0
1477676346644,21264,1,2,0
1477676346645,21263,1,2,0
1477676346646,21263,1,2,0
1477676346647,21263,1,2,0
1477676346648,21264,1,2,0
1477676346649,21263,1,2,0
1477676346650,21263,1,2,0
1477676346651,21263,1,2,0
1477676346652,21264,1,2,0
1477676346653,21263,1,2,0
1477676346654,21265,1,2,0
1477676346655,21264,1,2,0
1477676346656,21263,1,2,0
1477676346657,21264,1,2,0
1477676346658,21265,1,2,0
1477676346659,21264,1,2,0
1477676346660,21265,1,2,0
1477676346661,21266,1,2,0
1477676346662,21264,1,2,0
1477676346663,21266,1,2,0
1477676346664,21265,1,2,0
1477676346665,21266,1,2,0
1477676346666,21267,1,2,0
1477676346667,21267,1,2,0
1477676346668,21266,1,2,0
1477676346669,21267,1,2,0
1477676346670,21267,1,2,0
1477676346671,21267,1,2,0
1477676346672,21266,1,2,0
1477676346673,21267,1,2,0
1477676346674,21267,1,2,0
1477676346675,21268,1,2,0
1477676346676,21268,1,2,0
1477676346677,21269,1,2,0
1477676346678,21269,1,2,0
1477676346679,21269,1,2,0
1477676346680,21269,1,2,0
1477676346681,21268,1,2,0
1477676346682,21269,1,2,0
1477676346683,21269,1,2,0
1477676346684,21269,1,2,0
1477676346685,21269,1,2,0
1477676346686,21271,1,2,0
1477676346687,21270,1,2,0
1477676346688,21270,1,2,0
1477676346689,21271,1,2,0
1477676346690,21271,1,2,0
1477676346691,21271,1,2,0
1477676346692,21269,1,2,0
1477676346693,21271,1,2,0
1477676346694,21271,1,2,0
1477676346695,21271,1,2,0
1477676346696,21272,1,2,0
1477676346697,21271,1,2,0
1477676346698,21270,1,2,0
1477676346699,21270,1,2,0
1477676346700,21271,1,2,0
1477676346701,21271,1,2,0
1477676346702,21271,1,2,0
1477676346703,21270,1,2,0
1477676346704,21271,1,2,0
1477676346705,21270,1,2,0
1477676346706,21270,1,2,0
1477676346707,21269,1,2,0
1477676346708,21270,1,2,0
1477676346709,21268,1,2,0
1477676346710,21293,1,2,0
1477676346711,21278,1,2,0
1477676346712,21277,1,2,0
1477676346713,21277,1,2,0
1477676346714,21277,1,2,0
1477676346715,21277,1,2,0
1477676346716,21278,1,2,0
1477676346717,21278,1,2,0
1477676346718,21277,1,2,0
1477676346719,21277,1,2,0
1477676346720,21277,1,2,0
1477676346721,21276,1,2,0
1477676346722,21277,1,2,0
1477676346723,21276,1,2,0
1477676346724,21276,1,2,0
1477676346725,21278,1,2,0
1477676346726,21278,1,2,0
1477676346727,21276,1,2,0
1477676346728,21277,1,2,0
1477676346729,21277,1,2,0
1477676346730,21278,1,2,0
1477676346731,21277,1,2,0
1477676346732,21278,1,2,0
1477676346733,21278,1,2,0
1477676346734,21277,1,2,0
1477676346735,21279,1,2,0
1477676346736,21278,1,2,0
1477676346737,21277,1,2,0
1477676346738,21278,1,2,0
1477676346739,21278,1,2,0
1477676346740,21277,1,2,0
1477676346741,21276,1,2,0
1477676346742,21277,1,2,0
1477676346743,21277,1,2,0
1477676346744,21277,1,2,0
1477676346745,21277,1,2,0
1477676346746,21275,1,2,0
1477676346747,21277,1,2,0
1477676346748,21278,1,2,0
1477676346749,21277,1,2,0
1477676346750,21278,1,2,0
1477676346751,21275,1,2,0
1477676346752,21278,1,2,0
1477676346753,21275,1,2,0
1477676346754,21277,1,2,0
1477676346755,21277,1,2,0
1477676346756,21277,1,2,0
1477676346757,21275,1,2,0
1477676346758,21277,1,2,0
1477676346759,21277,1,2,0
1477676346760,21277,1,2,0
1477676346761,21277,1,2,0
1477676346762,21278,1,2,0
1477676346763,21278,1,2,0
1477676346764,21278,1,2,0
1477676346765,21278,1,2,0
1477676346766,21277,1,2,0
1477676346767,21279,1,2,0
1477676346768,21279,1,2,0
1477676346769,21279,1,2,0
1477676346770,21279,1,2,0
1477676346771,21279,1,2,0
1477676346772,21278,1,2,0
1477676346773,21278,1,2,0
1477676346774,21278,1,2,0
1477676346775,21278,1,2,0
1477676346776,21281,1,2,0
1477676346777,21278,1,2,0
1477676346778,21279,1,2,0
1477676346779,21278,1,2,0
1477676346780,21279,1,2,0
1477676346781,21278,1,2,0
1477676346782,21278,1,2,0
1477676346783,21279,1,2,0
1477676346784,21277,1,2,0
1477676346785,21276,1,2,0
1477676346786,21277,1,2,0
1477676346787,21278,1,2,0
1477676346788,21276,1,2,0
1477676346789,21277,1,2,0
1477676346790,21277,1,2,0
1477676346791,21277,1,2,0
1477676346792,21277,1,2,0
1477676346793,21276,1,2,0
1477676346794,21276,1,2,0
1477676346795,21276,1,2,0
1477676346796,21275,1,2,0
1477676346797,21274,1,2,0
1477676346798,21275,1,2,0
1477676346799,21276,1,2,0
1477676346800,21275,1,2,0
1477676346801,21276,1,2,0
1477676346802,21276,1,2,0
1477676346803,21275,1,2,0
1477676346804,21275,1,2,0
1477676346805,21274,1,2,0
1477676346806,21274,1,2,0
1477676346807,21276,1,2,0
1477676346808,21276,1,2,0
1477676346809,21276,1,2,0
1477676346810,21290,1,2,0
1477676346811,21278,1,2,0
1477676346812,21276,1,2,0
1477676346813,21277,1,2,0
1477676346814,21277,1,2,0
1477676346815,21275,1,2,0
1477676346816,21275,1,2,0
1477676346817,21276,1,2,0
1477676346818,21276,1,2,0
1477676346819,21276,1,2,0
1477676346820,21277,1,2,0
1477676346821,21275,1,2,0
1477676346822,21276,1,2,0
1477676346823,21276,1,2,0
1477676346824,21275,1,2,0
1477676346825,21275,1,2,0
1477676346826,21276,1,2,0
1477676346827,21276,1,2,0
1477676346828,21275,1,2,0
1477676346829,21275,1,2,0
1477676346830,21274,1,2,0
1477676346831,21274,1,2,0
1477676346832,21273,1,2,0
1477676346833,21273,1,2,0
1477676346834,21274,1,2,0
1477676346835,21272,1,2,0
1477676346836,21273,1,2,0
1477676346837,21272,1,2,0
1477676346838,21273,1,2,0
1477676346839,21271,1,2,0
1477676346840,21271,1,2,0
1477676346841,21272,1,2,0
1477676346842,21271,1,2,0
1477676346843,21271,1,2,0
1477676346844,21272,1,2,0
1477676346845,21271,1,2,0
1477676346846,21273,1,2,0
1477676346847,21272,1,2,0
1477676346848,21270,1,2,0
1477676346849,21271,1,2,0
1477676346850,21270,1,2,0
1477676346851,21271,1,2,0
1477676346852,21270,1,2,0
1477676346853,21269,1,2,0
1477676346854,21271,1,2,0
1477676346855,21271,1,2,0
1477676346856,21271,1,2,0
1477676346857,21272,1,2,0
1477676346858,21271,1,2,0
1477676346859,21270,1,2,0
1477676346860,21270,1,2,0
1477676346861,21270,1,2,0
1477676346862,21270,1,2,0
1477676346863,21269,1,2,0
1477676346864,21269,1,2,0
1477676346865,21269,1,2,0
1477676346866,21268,1,2,0
1477676346867,21268,1,2,0
1477676346868,21268,1,2,0
1477676346869,21268,1,2,0
1477676346870,21268,1,2,0
1477676346871,21268,1,2,0
1477676346872,21268,1,2,0
1477676346873,21266,1,2,0
1477676346874,21268,1,2,0
1477676346875,21267,1,2,0
1477676346876,21266,1,2,0
1477676346877,21267,1,2,0
1477676346878,21266,1,2,0
1477676346879,21268,1,2,0
1477676346880,21269,1,2,0
1477676346881,21267,1,2,0
1477676346882,21266,1,2,0
1477676346883,21266,1,2,0
1477676346884,21265,1,2,0
1477676346885,21267,1,2,0
1477676346886,21265,1,2,0
1477676346887,21266,1,2,0
1477676346888,21264,1,2,0
1477676346889,21266,1,2,0
1477676346890,21265,1,2,0
1477676346891,21266,1,2,0
1477676346892,21264,1,2,0
1477676346893,21264,1,2,0
1477676346894,21265,1,2,0
1477676346895,21266,1,2,0
1477676346896,21266,1,2,0
1477676346897,21265,1,2,0
1477676346898,21265,1,2,0
1477676346899,21266,1,2,0
1477676346900,21266,1,2,0
1477676346901,21266,1,2,0
1477676346902,21266,1,2,0
1477676346903,21266,1,2,0
1477676346904,21265,1,2,0
1477676346905,21266,1,2,0
1477676346906,21267,1,2,0
1477676346907,21266,1,2,0
1477676346908,21267,1,2,0
1477676346909,21267,1,2,0
1477676346910,21274,1,2,0
1477676346911,21261,1,2,0
1477676346912,21261,1,2,0
1477676346913,21259,1,2,0
1477676346914,21259,1,2,0
1477676346915,21261,1,2,0
1477676346916,21258,1,2,0
1477676346917,21259,1,2,0
1477676346918,21257,1,2,0
1477676346919,21260,1,2,0
1477676346920,21259,1,2,0
1477676346921,21258,1,2,0
1477676346922,21258,1,2,0
1477676346923,21258,1,2,0
1477676346924,21259,1,2,0
1477676346925,21258,1,2,0
1477676346926,21259,1,2,0
1477676346927,21260,1,2,0
1477676346928,21259,1,2,0
1477676346929,21259,1,2,0
1477676346930,21259,1,2,0
1477676346931,21258,1,2,0
1477676346932,21259,1,2,0
1477676346933,21258,1,2,0
1477676346934,21260,1,2,0
1477676346935,21258,1,2,0
1477676346936,21258,1,2,0
1477676346937,21258,1,2,0
1477676346938,21258,1,2,0
1477676346939,21257,1,2,0
1477676346940,21257,1,2,0
1477676346941,21258,1,2,0
1477676346942,21258,1,2,0
1477676346943,21258,1,2,0
1477676346944,21257,1,2,0
1477676346945,21257,1,2,0
1477676346946,21258,1,2,0
1477676346947,21258,1,2,0
1477676346948,21259,1,2,0
1477676346949,21259,1,2,0
1477676346950,21260,1,2,0
1477676346951,21257,1,2,0
1477676346952,21259,1,2,0
1477676346953,21260,1,2,0
1477676346954,21258,1,2,0
1477676346955,21259,1,2,0
1477676346956,21259,1,2,0
1477676346957,21259,1,2,0
1477676346958,21259,1,2,0
1477676346959,21259,1,2,0
1477676346960,21259,1,2,0
1477676346961,21258,1,2,0
1477676346962,21259,1,2,0
1477676346963,21259,1,2,0
1477676346964,21259,1,2,0
1477676346965,21257,1,2,0
1477676346966,21259,1,2,0
1477676346967,21259,1,2,0
1477676346968,21259,1,2,0
1477676346969,21258,1,2,0
1477676346970,21260,1,2,0
1477676346971,21258,1,2,0
1477676346972,21257,1,2,0
1477676346973,21258,1,2,0
1477676346974,21257,1,2,0
1477676346975,21259,1,2,0
1477676346976,21259,1,2,0
1477676346977,21258,1,2,0
1477676346978,21260,1,2,0
1477676346979,21258,1,2,0
1477676346980,21259,1,2,0
1477676346981,21258,1,2,0
1477676346982,21258,1,2,0
1477676346983,21258,1,2,0
1477676346984,21259,1,2,0
1477676346985,21260,1,2,0
1477676346986,21258,1,2,0
1477676346987,21258,1,2,0
1477676346988,21257,1,2,0
1477676346989,21258,1,2,0
1477676346990,21258,1,2,0
1477676346991,21257,1,2,0
1477676346992,21257,1,2,0
1477676346993,21259,1,2,0
1477676346994,21260,1,2,0
1477676346995,21258,1,2,0
1477676346996,21259,1,2,0
1477676346997,21258,1,2,0
1477676346998,21259,1,2,0
1477676346999,21259,1,2,0
1477676347000,21258,1,2,0
1477676347001,21257,1,2,0
1477676347002,21258,1,2,0
1477676347003,21258,1,2,0
1477676347004,21258,1,2,0
1477676347005,21257,1,2,0
1477676347006,21258,1,2,0
1477676347007,21258,1,2,0
1477676347008,21257,1,2,0
1477676347009,21258,1,2,0
1477676347010,21265,1,2,0
1477676347011,21255,1,2,0
1477676347012,21255,1,2,0
1477676347013,21255,1,2,0
1477676347014,21257,1,2,0
1477676347015,21257,1,2,0
1477676347016,21256,1,2,0
1477676347017,21256,1,2,0
1477676347018,21256,1,2,0
1477676347019,21257,1,2,0
1477676347020,21256,1,2,0
1477676347021,21259,1,2,0
1477676347022,21257,1,2,0
1477676347023,21258,1,2,0
1477676347024,21257,1,2,0
1477676347025,21258,1,2,0
1477676347026,21258,1,2,0
1477676347027,21259,1,2,0
1477676347028,21258,1,2,0
1477676347029,21260,1,2,0
1477676347030,21260,1,2,0
1477676347031,21260,1,2,0
1477676347032,21261,1,2,0
1477676347033,21260,1,2,0
1477676347034,21260,1,2,0
1477676347035,21261,1,2,0
1477676347036,21260,1,2,0
1477676347037,21262,1,2,0
1477676347038,21262,1,2,0
1477676347039,21262,1,2,0
1477676347040,21262,1,2,0
1477676347041,21262,1,2,0
1477676347042,21262,1,2,0
1477676347043,21263,1,2,0
1477676347044,21262,1,2,0
1477676347045,21262,1,2,0
1477676347046,21263,1,2,0
1477676347047,21262,1,2,0
1477676347048,21262,1,2,0
1477676347049,21262,1,2,0
1477676347050,21262,1,2,0
1477676347051,21262,1,2,0
1477676347052,21262,1,2,0
1477676347053,21262,1,2,0
1477676347054,21261,1,2,0
1477676347055,21262,1,2,0
1477676347056,21263,1,2,0
1477676347057,21261,1,2,0
1477676347058,21260,1,2,0
1477676347059,21263,1,2,0
1477676347060,21261,1,2,0
1477676347061,21261,1,2,0
1477676347062,21262,1,2,0
1477676347063,21262,1,2,0
1477676347064,21260,1,2,0
1477676347065,21261,1,2,0
1477676347066,21261,1,2,0
1477676347067,21261,1,2,0
1477676347068,21261,1,2,0
1477676347069,21262,1,2,0
1477676347070,21262,1,2,0
1477676347071,21264,1,2,0
1477676347072,21264,1,2,0
1477676347073,21265,1,2,0
1477676347074,21263,1,2,0
1477676347075,21263,1,2,0
1477676347076,21264,1,2,0
1477676347077,21265,1,2,0
1477676347078,21264,1,2,0
1477676347079,21264,1,2,0
1477676347080,21264,1,2,0
1477676347081,21265,1,2,0
1477676347082,21265,1,2,0
1477676347083,21267,1,2,0
1477676347084,21266,1,2,0
1477676347085,21266,1,2,0
1477676347086,21267,1,2,0
1477676347087,21263,1,2,0
1477676347088,21265,1,2,0
1477676347089,21266,1,2,0
1477676347090,21264,1,2,0
1477676347091,21265,1,2,0
1477676347092,21267,1,2,0
1477676347093,21265,1,2,0
1477676347094,21265,1,2,0
1477676347095,21265,1,2,0
1477676347096,21266,1,2,0
1477676347097,21266,1,2,0
1477676347098,21265,1,2,0
1477676347099,21266,1,2,0
1477676347100,21265,1,2,0
1477676347101,21263,1,2,0
1477676347102,21266,1,2,0
1477676347103,21266,1,2,0
1477676347104,21264,1,2,0
1477676347105,21264,1,2,0
1477676347106,21265,1,2,0
1477676347107,21265,1,2,0
1477676347108,21263,1,2,0
1477676347109,21263,1,2,0
1477676347110,21267,1,2,0
1477676347111,21259,1,2,0
1477676347112,21258,1,2,0
1477676347113,21257,1,2,0
1477676347114,21260,1,2,0
1477676347115,21259,1,2,0
1477676347116,21260,1,2,0
1477676347117,21259,1,2,0
1477676347118,21259,1,2,0
1477676347119,21258,1,2,0
1477676347120,21260,1,2,0
1477676347121,21260,1,2,0
1477676347122,21260,1,2,0
1477676347123,21260,1,2,0
1477676347124,21259,1,2,0
1477676347125,21261,1,2,0
1477676347126,21260,1,2,0
1477676347127,21259,1,2,0
1477676347128,21261,1,2,0
1477676347129,21261,1,2,0
1477676347130,21260,1,2,0
1477676347131,21260,1,2,0
1477676347132,21259,1,2,0
1477676347133,21260,1,2,0
1477676347134,21261,1,2,0
1477676347135,21261,1,2,0
1477676347136,21262,1,2,0
1477676347137,21260,1,2,0
1477676347138,21263,1,2,0
1477676347139,21261,1,2,0
1477676347140,21261,1,2,0
1477676347141,21263,1,2,0
1477676347142,21263,1,2,0
1477676347143,21262,1,2,0
1477676347144,21263,1,2,0
1477676347145,21262,1,2,0
1477676347146,21262,1,2,0
1477676347147,21263,1,2,0
1477676347148,21263,1,2,0
1477676347149,21265,1,2,0
1477676347150,21263,1,2,0
1477676347151,21263,1,2,0
1477676347152,21262,1,2,0
1477676347153,21263,1,2,0
1477676347154,21264,1,2,0
1477676347155,21264,1,2,0
1477676347156,21262,1,2,0
1477676347157,21262,1,2,0
1477676347158,21263,1,2,0
1477676347159,21262,1,2,0
1477676347160,21263,1,2,0
1477676347161,21265,1,2,0
